company_id,pii_count,database_storage_tb,pci_data_flag,phi_data_flag,cloud_adoption_pct,subdomain_count
41500,37050,3.2,0,1,40.41,405
41501,11213,6.5,0,0,40.56,306
41502,218707,9.6,0,1,69.79,458
41503,97553,4.9,1,0,75.69,194
41504,77943,7.3,0,0,90.21,296
41505,28078,5.3,1,0,64.82,119
41506,1274956,26.9,1,0,59.38,327
41507,23236,8.8,0,0,65.25,59
41508,1994,5.6,1,0,9.11,299
41509,30022,8.1,1,0,29.23,314
41510,122103,5.3,0,0,53.47,186
41511,317169,11.6,1,0,37.93,32
41512,254061,6.3,0,1,82.09,121
41513,282717,11.6,0,0,76.14,32
41514,1286,4.5,0,0,48.01,101
41515,153855,9.6,0,1,43.81,131
41516,5685,4.0,0,0,45.03,274
41517,1491446,35.1,1,0,34.95,346
41518,9575,4.4,1,0,47.17,178
41519,54131,5.9,0,0,47.94,184
41520,3978,2.3,0,0,61.87,273
41521,75180,8.7,0,0,61.39,450
41522,3365,8.4,0,0,23.02,172
41523,9825,7.2,1,0,13.01,378
41524,447528,13.2,0,1,19.73,45
41525,73222,4.5,0,0,37.59,205
41526,19572,4.6,0,0,32.29,257
41527,13517,8.7,0,1,17.51,493
41528,118145,9.8,0,1,84.55,387
41529,8426,9.7,0,0,35.08,411
41530,11640,3.6,0,0,43.64,389
41531,39505,4.5,0,1,41.56,430
41532,6061,4.4,0,0,47.11,351
41533,6943,5.9,1,0,73.65,233
41534,469680,10.9,1,0,22.38,270
41535,5652,7.9,1,0,96.83,379
41536,591058,19.6,1,0,49.15,347
41537,176304,12.4,0,0,19.81,195
41538,18216,5.0,1,0,75.78,459
41539,6416,7.8,1,0,40.2,168
41540,15089,6.1,0,0,92.42,455
41541,79005,4.0,0,1,20.42,135
41542,3468,2.2,0,0,69.44,190
41543,20578,3.2,0,0,40.29,289
41544,14473,2.2,1,0,13.21,164
41545,24128,9.6,0,1,34.25,451
41546,21430,6.9,0,0,98.33,94
41547,7273,4.1,0,0,89.19,460
41548,97324,7.7,0,1,24.15,53
41549,4149,4.2,0,0,15.24,429
41550,5876,8.5,1,0,34.56,469
41551,5110,3.7,1,0,5.35,393
41552,228596,11.8,0,0,85.16,435
41553,618686,22.0,0,0,71.54,204
41554,671626,14.5,1,0,60.41,372
41555,8374,4.0,0,1,10.42,67
41556,43637,10.0,0,0,19.47,181
41557,20591,7.2,0,0,90.89,49
41558,6311,8.8,0,0,2.41,15
41559,827509,19.0,1,0,54.68,73
41560,10146,8.2,0,0,76.04,429
41561,205687,10.4,0,1,84.08,300
41562,119671,4.2,0,0,60.14,24
41563,48228,3.3,1,0,60.73,310
41564,18429,8.4,0,0,78.71,161
41565,9752,2.9,0,0,15.75,65
41566,20947,3.9,0,0,73.08,49
41567,99924,11.2,0,0,47.68,251
41568,86049,7.8,0,0,94.26,183
41569,17030,2.3,0,0,72.17,359
41570,14496,10.2,0,0,53.45,120
41571,317127,11.7,0,0,96.29,27
41572,1670,8.7,0,0,50.41,311
41573,5648,5.1,0,1,61.61,209
41574,92038,4.6,1,0,60.33,432
41575,507607,19.3,1,0,89.61,147
41576,38685,6.4,1,0,80.92,387
41577,4017,9.5,0,0,25.84,349
41578,68197,8.4,0,1,15.17,20
41579,159909,9.4,0,1,44.41,31
41580,63897,6.2,1,0,34.69,210
41581,169545,8.9,1,0,23.6,342
41582,165670,8.7,1,0,79.89,253
41583,33594,8.6,0,0,72.16,185
41584,35470,9.1,0,0,62.38,187
41585,8464,8.4,1,0,1.18,402
41586,93413,10.1,0,1,70.73,37
41587,32953,8.7,0,0,42.68,404
41588,15932,3.3,0,0,24.14,78
41589,114860,8.1,1,0,55.46,299
41590,175759,9.3,1,0,68.81,316
41591,30629,8.3,0,1,5.17,350
41592,4099,3.1,1,0,29.75,261
41593,3619936,74.2,1,0,37.23,390
41594,8381,1.9,0,0,47.34,395
41595,27521,2.1,0,0,32.26,212
41596,91028,5.0,1,0,43.54,306
41597,2621,1.4,0,0,78.22,338
41598,4057,10.0,0,0,53.25,28
41599,12018,9.8,0,0,7.24,78
41600,13613,9.3,0,0,77.04,222
41601,8085,6.8,0,0,14.34,8
41602,58526,10.2,1,0,61.72,179
41603,252473,12.2,0,1,71.4,195
41604,30588,6.4,0,0,10.69,179
41605,58505,6.9,1,0,37.97,269
41606,79672,11.6,0,0,53.36,127
41607,19896,3.6,0,0,80.49,67
41608,295955,7.3,1,0,98.5,316
41609,52296,3.0,1,0,86.26,228
41610,97415,3.4,1,0,63.09,290
41611,26581,1.6,1,0,85.75,471
41612,62018,7.1,0,1,20.02,436
41613,325884,11.8,1,0,69.59,419
41614,2669702,63.4,0,1,40.19,354
41615,8228,5.0,1,0,31.2,342
41616,201366,5.1,0,1,23.74,454
41617,25198,7.9,0,0,13.46,109
41618,67494,4.4,0,0,70.33,62
41619,2439,6.3,0,0,28.97,167
41620,58730,3.0,1,0,2.98,398
41621,44512,2.2,0,0,41.23,492
41622,158781,9.7,0,1,86.52,449
41623,11279,2.2,1,0,36.1,486
41624,12055,10.2,1,0,53.43,429
41625,56697,3.5,1,0,60.62,237
41626,85890,6.6,1,0,58.18,255
41627,336076,16.2,1,0,30.71,226
41628,18994,1.8,1,0,43.9,498
41629,183858,12.5,1,0,21.65,213
41630,37045,1.7,1,0,30.33,458
41631,10047,2.5,0,0,73.61,316
41632,91893,7.1,1,0,37.91,269
41633,19998,7.9,0,1,85.4,339
41634,22624,5.7,0,0,78.28,371
41635,82355,4.0,1,0,50.71,133
41636,48875,8.2,0,1,76.86,54
41637,73950,5.0,0,1,50.21,398
41638,22600,7.0,0,0,64.9,57
41639,106811,4.5,0,0,60.8,124
41640,686076,20.4,1,0,30.52,156
41641,25207,5.6,1,0,90.06,466
41642,566415,20.0,1,0,95.0,325
41643,15027,6.8,0,0,31.57,90
41644,8236,5.0,0,0,6.42,446
41645,20428,7.1,0,0,47.03,182
41646,8408,6.5,1,0,10.89,206
41647,64479,5.7,0,1,70.19,33
41648,74668,7.4,0,1,11.64,81
41649,1635,5.9,0,0,57.23,270
41650,48046,5.0,0,1,32.73,108
41651,495747,15.4,1,0,81.3,8
41652,26474,5.9,0,0,83.78,287
41653,64594,10.6,1,0,51.83,137
41654,58763,6.6,0,0,23.62,85
41655,5702,9.1,0,0,31.32,51
41656,30421,8.1,1,0,15.69,338
41657,11545,7.4,0,0,33.24,414
41658,12952,9.2,0,0,55.98,428
41659,3793,9.4,1,0,51.05,21
41660,4359,8.6,0,0,39.59,476
41661,136334,5.8,0,0,36.91,483
41662,3127,5.7,0,0,73.59,87
41663,36738,5.4,0,0,71.57,274
41664,59369,9.9,1,0,88.88,158
41665,141006,12.8,1,0,23.56,403
41666,1943,2.7,0,0,10.23,261
41667,75166,7.2,0,1,6.3,343
41668,934773,28.2,0,0,77.94,136
41669,977812,26.3,1,0,68.56,288
41670,367918,9.4,0,0,99.23,283
41671,275545,12.5,1,0,3.76,199
41672,362043,16.0,1,0,16.35,19
41673,7712,2.5,0,0,96.53,440
41674,2761,3.8,0,0,65.8,248
41675,111125,9.0,1,0,73.69,211
41676,62613,10.5,0,1,32.34,169
41677,1713,7.4,0,0,45.74,290
41678,33030,5.1,0,0,57.42,260
41679,11833268,245.7,0,1,50.46,204
41680,52087,9.9,1,0,76.89,105
41681,10246,1.8,1,0,27.02,134
41682,28284,9.3,0,0,12.94,9
41683,9194,1.2,1,0,21.08,398
41684,54917,4.8,0,1,78.06,421
41685,168287,12.7,0,1,70.7,194
41686,4152,9.5,0,0,46.64,15
41687,21782,4.5,0,0,98.46,155
41688,7521,7.6,1,0,58.31,214
41689,136240,12.4,0,1,84.76,324
41690,11163,4.8,0,0,11.82,33
41691,233772,5.8,1,0,87.93,171
41692,20209,1.5,0,1,73.32,243
41693,11772,8.0,0,0,76.08,6
41694,47658,10.1,0,0,54.34,311
41695,200131,5.4,0,0,78.13,69
41696,37211,3.6,1,0,59.22,176
41697,41322,6.8,1,0,25.59,406
41698,19015,3.4,0,0,84.7,134
41699,1554005,37.6,0,1,87.57,137
41700,65382,5.6,1,0,97.7,251
41701,12840,3.0,1,0,18.83,147
41702,5955,3.9,0,0,37.25,201
41703,16710,3.0,0,0,98.22,206
41704,50080,10.9,0,1,10.79,167
41705,6877,6.5,0,1,30.28,411
41706,13821,9.0,0,0,77.32,255
41707,153621,12.3,0,0,72.24,100
41708,55966,5.8,0,0,41.08,194
41709,67093,7.4,0,1,29.11,93
41710,78782,7.3,1,0,45.07,492
41711,7707,10.1,0,0,13.5,156
41712,9300,6.6,0,0,32.44,135
41713,197977,12.4,0,1,19.36,8
41714,130394,9.2,1,0,37.68,225
41715,79752,4.6,0,1,16.13,471
41716,813638,25.9,1,0,27.81,93
41717,1751,1.3,1,0,71.43,483
41718,1833,3.1,0,0,78.39,72
41719,7210,3.1,1,0,84.36,495
41720,123446,6.9,1,0,29.79,80
41721,49295,9.4,1,0,94.9,326
41722,9306,4.6,0,0,95.07,157
41723,4299,4.2,0,0,93.86,293
41724,21263,6.3,0,1,23.51,413
41725,255717,10.5,0,1,15.56,81
41726,14553,8.6,0,0,69.97,64
41727,695811,18.2,1,0,17.11,263
41728,138659,4.4,1,0,33.08,107
41729,48272,4.2,0,0,28.01,481
41730,23622,9.1,0,1,14.8,428
41731,4519,7.9,0,0,99.34,252
41732,277357,11.3,0,1,23.77,460
41733,1630720,34.1,0,1,73.45,456
41734,3719,9.5,1,0,91.63,184
41735,813334,25.8,1,0,0.05,6
41736,5892,8.8,1,0,4.21,219
41737,3190,4.4,0,0,98.22,468
41738,53166,10.5,1,0,18.86,280
41739,12846,9.1,0,1,60.52,416
41740,4875,7.9,0,0,39.79,213
41741,893115,22.5,0,0,9.44,218
41742,3371,10.0,0,0,26.78,118
41743,1710,7.7,0,0,98.97,153
41744,82463,11.0,0,1,81.18,463
41745,10545,9.7,1,0,1.56,420
41746,29670,7.5,1,0,88.67,128
41747,51603,3.3,0,0,95.09,57
41748,54191,4.8,1,0,80.49,219
41749,3149739,64.0,0,1,39.37,177
41750,3047,7.0,1,0,24.35,455
41751,77731,4.8,0,1,43.09,276
41752,22466,4.2,1,0,45.33,182
41753,106864,8.2,1,0,79.64,246
41754,77821,6.4,1,0,40.44,299
41755,167120,11.9,0,1,80.53,191
41756,105432,4.7,0,1,15.75,51
41757,62904,8.9,0,0,19.31,70
41758,3697,9.4,0,0,94.72,326
41759,216726,13.9,1,0,5.43,484
41760,61254,5.1,0,0,43.85,121
41761,71812,5.1,0,1,30.97,41
41762,29746,10.3,0,1,50.96,79
41763,16104,4.6,0,0,74.05,27
41764,32264,5.0,1,0,26.58,85
41765,347570,12.0,1,0,48.57,230
41766,45895,5.9,0,0,17.57,75
41767,439901,9.8,1,0,64.65,195
41768,41960,2.5,0,1,12.16,288
41769,36545,9.5,0,0,86.95,183
41770,44858,3.8,0,1,68.15,446
41771,2422,8.1,0,0,34.04,59
41772,119529,3.7,1,0,18.53,148
41773,1414939,29.7,1,0,23.67,445
41774,337219,16.5,1,0,80.89,79
41775,135080,12.2,1,0,21.72,462
41776,14238,8.6,0,0,86.77,430
41777,157058,5.3,0,0,49.23,391
41778,34090,3.2,0,1,34.18,387
41779,4940,5.1,0,0,57.68,93
41780,14425,8.0,0,1,23.65,264
41781,343703,16.8,0,1,66.56,204
41782,241240,11.4,0,0,12.29,283
41783,569267,13.7,1,0,92.99,43
41784,68167,7.1,0,1,36.88,171
41785,2304,7.7,0,0,97.69,186
41786,26628,8.7,1,0,99.3,61
41787,133545,8.7,1,0,94.16,257
41788,10104,8.7,0,0,25.56,38
41789,7389,6.7,0,0,83.24,97
41790,335094,14.8,0,1,86.42,440
41791,23936,2.5,1,0,1.9,111
41792,126305,8.7,0,1,44.73,53
41793,747380,20.5,0,1,90.98,48
41794,14993,6.6,0,0,90.47,152
41795,39877,8.6,0,0,58.98,484
41796,5823,7.5,0,0,47.68,491
41797,8504,2.2,0,0,55.76,191
41798,21082,3.7,0,0,28.71,35
41799,169439,9.7,0,1,24.66,318
41800,32421,5.7,0,1,68.12,324
41801,63308,7.4,1,0,58.9,199
41802,11868,2.8,0,0,14.38,402
41803,13072,5.3,1,0,16.08,150
41804,217938,7.4,1,0,3.08,79
41805,5214,2.8,1,0,85.75,404
41806,1026,3.2,0,0,34.37,308
41807,14774,2.7,0,0,59.74,282
41808,52101,8.3,1,0,4.39,99
41809,8490,3.9,0,0,92.31,273
41810,26815,4.6,1,0,92.05,496
41811,7203,2.9,0,0,74.74,429
41812,189565,11.0,1,0,22.85,135
41813,3956,1.9,1,0,87.92,468
41814,20878,8.2,1,0,46.45,444
41815,93833,8.0,0,1,51.82,477
41816,4606,7.7,0,0,62.87,162
41817,3372,1.4,0,0,43.33,277
41818,157137,4.8,1,0,0.6,415
41819,5751,9.1,1,0,30.12,497
41820,26891,3.3,0,0,13.48,348
41821,22350,3.4,1,0,3.14,264
41822,84701,9.5,1,0,34.47,316
41823,320363,11.8,0,1,72.11,264
41824,8133,9.5,0,0,79.34,160
41825,43179,8.1,0,0,93.45,456
41826,11924,4.6,0,0,71.18,401
41827,6172893,132.3,1,0,99.35,98
41828,4079,4.3,0,0,37.17,429
41829,73897,4.4,0,0,34.47,342
41830,90392,3.3,1,0,82.34,155
41831,3330,1.8,0,0,72.34,420
41832,145572,5.5,0,0,71.78,294
41833,11947,5.8,0,0,14.56,406
41834,8753,5.7,0,0,8.69,341
41835,34448,9.9,0,0,10.2,424
41836,13857,5.6,0,0,93.96,378
41837,19703,3.8,0,0,96.01,129
41838,110389,3.8,1,0,72.41,402
41839,78697,5.1,0,1,97.35,216
41840,59330,6.6,0,0,76.86,84
41841,2178,6.4,0,0,11.87,190
41842,43840,8.3,1,0,81.99,265
41843,11301,8.1,0,0,0.63,394
41844,6393,9.0,1,0,53.92,221
41845,958300,25.8,0,0,12.29,342
41846,223448,10.1,0,0,60.39,54
41847,10858,2.7,0,0,10.88,192
41848,3794,1.7,0,0,18.83,437
41849,3806,6.6,0,0,5.39,14
41850,71106,5.0,0,0,63.36,430
41851,3781,5.8,0,0,79.97,383
41852,255424,14.9,0,1,96.89,10
41853,2876935,58.6,0,1,7.75,438
41854,17014,2.9,0,0,28.43,424
41855,47558,7.4,0,0,6.65,21
41856,91684,7.7,1,0,32.64,478
41857,26043,2.8,0,1,76.38,255
41858,4719,3.1,1,0,29.32,221
41859,123893,4.0,1,0,58.72,90
41860,34630,1.8,0,0,17.68,211
41861,2173406,50.3,0,1,66.18,293
41862,22599,10.3,1,0,65.4,309
41863,6545,5.4,0,0,17.18,282
41864,66188,4.3,0,1,63.91,182
41865,3384,3.4,0,0,67.83,427
41866,43491,3.6,1,0,88.36,479
41867,26677,7.9,0,0,26.97,253
41868,249351,13.5,0,1,26.64,310
41869,7277,3.7,1,0,43.82,421
41870,164878,5.6,1,0,81.88,192
41871,3168,7.3,0,0,17.33,274
41872,4903,4.2,0,0,5.22,448
41873,20760,6.2,0,1,46.0,262
41874,6175,9.4,0,0,5.83,402
41875,71703,3.7,0,1,45.96,396
41876,33677,8.7,0,0,86.19,328
41877,2198,5.9,1,0,6.58,170
41878,24562,1.7,1,0,23.16,164
41879,197420,8.1,0,1,72.22,22
41880,7455,7.8,0,0,74.13,342
41881,356731,13.3,1,0,42.08,461
41882,653454,17.4,1,0,51.91,117
41883,125355,7.9,0,1,76.26,485
41884,62474,4.8,0,0,28.83,384
41885,60301,6.2,0,0,54.77,181
41886,999,8.7,0,0,28.61,65
41887,6737,1.5,0,0,54.89,144
41888,2732,3.4,0,0,16.86,144
41889,69170,10.6,0,1,55.42,233
41890,8852,4.6,0,0,18.2,362
41891,41958,8.2,1,0,18.11,295
41892,1748,1.9,0,0,54.23,483
41893,1940,8.6,0,0,56.07,163
41894,7530,4.7,0,0,73.02,495
41895,21476,4.8,0,0,90.2,49
41896,5315,3.1,1,0,18.55,256
41897,26074,3.9,0,0,94.66,441
41898,10138,7.0,0,0,84.42,400
41899,127807,7.5,0,1,52.28,387
41900,192336,13.2,1,0,2.13,109
41901,1421,4.2,0,0,7.01,398
41902,37835,2.6,1,0,28.25,340
41903,110874,4.9,1,0,43.93,281
41904,497370,13.5,1,0,4.53,376
41905,217845,10.7,0,0,70.03,71
41906,102524,5.3,0,0,99.31,228
41907,110781,6.9,0,1,46.81,235
41908,604585,21.6,1,0,43.31,414
41909,62360,9.2,1,0,23.6,257
41910,4940,7.0,1,0,46.01,443
41911,3157,4.4,0,0,28.25,469
41912,200414,8.0,0,1,34.62,213
41913,39914,5.4,0,1,20.47,217
41914,26990,6.0,0,0,50.71,124
41915,26462,6.5,1,0,73.45,293
41916,928092,21.8,0,0,2.09,27
41917,4919,3.2,0,0,83.87,191
41918,14679,6.7,1,0,89.93,246
41919,327587,11.2,0,1,71.24,83
41920,67295,6.5,0,1,7.49,465
41921,6482,1.5,1,0,69.06,379
41922,4420,3.0,1,0,87.82,61
41923,53498,7.9,0,0,44.64,162
41924,2972,9.2,0,0,0.11,269
41925,164607,8.0,0,1,7.74,244
41926,10595,4.5,0,0,5.09,460
41927,15799,6.2,0,1,62.37,236
41928,8117,9.0,0,0,31.89,496
41929,68893,2.9,0,1,63.2,235
41930,36664,6.2,0,1,36.1,255
41931,9507,5.5,0,0,52.5,335
41932,405885,17.6,1,0,5.26,53
41933,22767,2.9,0,0,13.41,60
41934,206187,8.7,1,0,38.87,462
41935,145947,12.9,0,1,68.43,364
41936,11839,9.0,0,0,44.96,148
41937,14043,6.4,0,0,23.88,440
41938,72637,9.4,0,1,28.06,36
41939,3055,9.5,1,0,18.95,44
41940,4699,7.9,0,0,28.35,78
41941,34037,3.7,0,0,6.89,139
41942,24556,7.1,0,0,0.88,379
41943,2525,4.3,0,0,86.69,122
41944,26612,4.4,0,0,73.81,333
41945,9488,5.8,1,0,44.86,26
41946,41869,6.2,0,0,25.54,37
41947,3335,3.7,0,0,77.32,23
41948,473037,12.2,0,0,96.26,347
41949,28508,9.1,1,0,74.06,439
41950,138627,5.1,0,0,13.72,13
41951,15731,10.0,0,0,24.93,435
41952,44424,7.0,0,0,32.74,8
41953,18536,6.9,1,0,83.0,345
41954,135788,8.9,1,0,50.06,197
41955,16928,6.8,0,0,20.36,174
41956,159950,5.4,0,0,23.37,226
41957,78125,3.2,0,0,95.8,384
41958,2917,7.1,0,0,30.08,447
41959,611635,15.1,0,1,95.93,261
41960,70037,8.1,1,0,20.32,374
41961,97660,10.9,0,1,85.9,440
41962,7782,9.2,0,0,38.63,256
41963,67696,3.1,1,0,56.22,248
41964,115948,6.9,0,0,76.35,238
41965,46601,3.8,0,0,5.32,52
41966,18660,9.0,0,0,54.52,62
41967,34534,9.7,0,0,74.55,316
41968,14077,8.1,0,0,42.49,224
41969,6182,9.5,0,0,65.03,247
41970,26063,6.4,1,0,22.06,485
41971,746061,16.1,0,1,60.16,76
41972,428132,12.2,0,1,41.38,196
41973,34367,4.6,0,1,59.29,382
41974,21921,5.6,0,0,4.67,130
41975,166223,6.3,0,1,22.7,333
41976,28577,5.9,0,0,26.97,186
41977,62131,2.6,0,1,63.1,238
41978,22780,9.2,0,0,48.33,92
41979,10104,8.6,1,0,91.32,271
41980,479033,12.0,1,0,3.89,414
41981,1894259,45.6,1,0,13.57,92
41982,7968,9.9,0,0,71.53,149
41983,28093,5.3,1,0,39.76,247
41984,44708,5.1,0,0,43.02,289
41985,78734,5.3,0,0,79.48,244
41986,8740,6.7,1,0,80.53,177
41987,16829,5.6,0,1,45.62,146
41988,551300,15.2,0,0,23.79,268
41989,65120,6.9,1,0,83.62,62
41990,6184,8.5,0,0,54.29,351
41991,19863,5.6,0,1,66.17,364
41992,9324,3.1,0,0,20.24,430
41993,51041,4.8,0,0,17.34,291
41994,7522,8.9,0,0,76.07,9
41995,20469,4.8,1,0,13.39,284
41996,21018,7.0,0,0,89.76,422
41997,35151,3.5,0,0,73.46,380
41998,3708972,79.1,1,0,28.16,185
41999,118026,11.1,0,0,2.26,490
42000,4340,3.2,0,0,0.88,62
42001,7173,9.0,0,0,5.36,176
42002,8323,7.8,0,0,51.66,120
42003,10558,2.1,1,0,25.99,228
42004,110686,9.2,1,0,19.83,326
42005,14724,7.0,0,0,81.82,385
42006,9551,1.8,1,0,76.49,429
42007,212929,8.9,0,0,52.77,392
42008,18634,7.8,0,0,59.73,455
42009,216937,13.5,0,1,39.39,255
42010,3689,2.1,1,0,45.0,280
42011,116681,8.2,1,0,15.32,285
42012,9224,7.9,0,0,5.87,274
42013,4996,5.0,1,0,5.73,398
42014,13210,4.7,1,0,79.23,14
42015,5034,4.1,0,0,79.92,202
42016,195637,7.9,0,1,41.81,474
42017,12548,9.5,0,0,83.53,300
42018,282488,14.0,1,0,28.76,137
42019,16515,1.9,0,1,36.71,35
42020,140469,7.1,0,1,4.89,51
42021,1453,8.3,1,0,98.76,52
42022,24425,5.2,0,1,78.26,423
42023,120770,8.7,1,0,77.73,354
42024,57923,6.3,0,0,52.45,402
42025,10872,3.2,0,0,76.29,276
42026,31558,8.9,1,0,33.88,171
42027,59868,7.4,1,0,3.54,59
42028,16272,9.4,0,1,60.04,197
42029,43803,9.4,1,0,16.63,202
42030,406364,10.8,1,0,94.37,385
42031,17785,2.4,0,0,48.9,165
42032,21023,10.2,1,0,70.79,159
42033,140241,5.4,1,0,52.08,326
42034,4683,2.5,0,0,0.7,401
42035,2785,6.2,0,0,63.28,299
42036,3051,3.8,0,0,16.88,375
42037,18352,9.7,0,1,42.45,53
42038,222787,7.6,0,1,65.77,343
42039,46494,9.8,1,0,46.87,285
42040,59757,10.6,0,1,95.55,128
42041,10677,7.5,1,0,90.62,10
42042,4193,3.1,0,0,6.62,430
42043,60317,9.8,0,0,67.43,356
42044,94327,5.4,0,1,22.26,387
42045,13702,4.2,0,1,42.19,407
42046,8054,6.5,0,0,1.09,30
42047,516939,15.0,1,0,37.5,459
42048,455280,18.9,0,0,2.08,79
42049,132053,3.9,0,0,2.65,13
42050,16184,7.3,0,0,45.36,200
42051,4821,4.8,0,0,36.39,22
42052,61504,3.1,1,0,84.7,177
42053,151642,11.0,0,0,40.96,293
42054,121961,6.5,1,0,99.15,268
42055,1220,3.6,1,0,40.32,308
42056,990,6.4,1,0,11.0,413
42057,7106,7.8,1,0,38.34,357
42058,9820,3.2,0,1,20.99,326
42059,142934,9.8,0,1,8.58,399
42060,2857304,59.4,1,0,56.25,130
42061,42006,7.7,0,0,34.2,177
42062,129475,5.4,0,0,31.94,273
42063,1066450,29.2,1,0,39.92,392
42064,5896,9.9,1,0,16.64,345
42065,116228,5.7,0,1,65.43,120
42066,9186,8.3,0,0,47.64,70
42067,120051,6.6,0,0,68.03,143
42068,10077,2.8,1,0,27.83,264
42069,27657,9.8,0,0,71.17,202
42070,10154,4.7,0,0,56.2,354
42071,14605,5.0,0,1,3.62,375
42072,5230,4.3,1,0,9.21,498
42073,3525,3.9,0,0,20.84,157
42074,16621,8.1,0,0,48.86,123
42075,249095,14.6,0,1,52.56,73
42076,1127188,27.9,1,0,58.63,146
42077,42505,10.6,0,0,90.93,242
42078,9437,5.3,1,0,32.56,411
42079,105038,3.7,0,0,35.38,491
42080,448327,12.7,0,1,0.13,139
42081,111053,4.5,0,1,43.87,465
42082,4599,7.6,1,0,82.37,281
42083,2066,5.9,0,0,11.91,395
42084,4342,8.1,0,0,62.1,31
42085,10418,6.6,0,0,2.28,489
42086,794219,24.1,1,0,66.03,347
42087,3177,9.9,0,0,87.86,406
42088,12548,8.7,0,0,49.19,261
42089,46147,5.0,1,0,29.34,206
42090,5654,6.2,0,0,37.0,268
42091,4628,8.0,0,0,16.07,90
42092,29018,9.6,0,0,61.23,358
42093,3167,4.7,0,0,53.32,49
42094,2135,2.3,0,0,56.91,443
42095,282771,8.7,0,0,43.71,260
42096,79879,2.9,1,0,68.49,487
42097,45503,2.9,0,0,97.06,216
42098,39822,3.5,1,0,33.82,474
42099,4822,4.3,0,0,79.15,376
42100,31036,9.1,0,0,11.44,202
42101,31661,9.5,0,0,70.75,183
42102,11785,10.1,0,0,58.89,272
42103,82246,9.6,1,0,69.92,91
42104,184445,6.4,1,0,30.12,421
42105,233461,9.7,0,1,91.2,110
42106,290857,8.0,0,1,62.15,367
42107,3530,6.1,0,0,3.78,217
42108,2487,7.6,0,0,14.95,83
42109,46781,7.2,0,1,8.57,135
42110,11302,4.4,1,0,59.07,320
42111,36134,4.0,1,0,69.25,204
42112,399976,14.5,0,0,38.64,91
42113,11082,6.3,0,0,39.13,441
42114,335706,14.8,0,1,9.38,27
42115,11707,4.5,0,0,42.29,369
42116,5706,3.7,1,0,20.02,381
42117,34071,8.0,0,0,39.74,224
42118,195610,12.0,0,1,42.21,488
42119,22635,7.9,0,0,44.76,7
42120,520841,12.6,0,1,84.44,132
42121,13000,1.8,0,0,74.46,250
42122,521426,17.3,1,0,71.39,352
42123,9361,5.6,0,1,13.42,209
42124,11049,2.1,0,1,59.7,183
42125,22126,6.7,1,0,81.47,7
42126,3285,3.8,0,0,10.45,197
42127,571248,18.2,0,1,19.05,476
42128,53546,7.5,0,0,50.57,190
42129,51573,3.1,0,0,15.47,451
42130,22565,6.6,1,0,38.09,185
42131,19223,6.6,0,1,19.97,450
42132,1405,6.9,0,0,31.04,206
42133,9760,1.9,1,0,82.3,476
42134,127209,7.5,0,1,17.42,153
42135,5440,6.4,0,0,97.13,441
42136,247781,6.1,1,0,90.22,292
42137,317141,11.4,1,0,17.2,312
42138,319545,10.2,0,1,59.39,269
42139,157272,8.3,0,0,83.83,107
42140,57505,9.5,1,0,44.5,266
42141,13086,2.3,0,0,83.07,367
42142,22361,7.6,1,0,16.15,18
42143,4266,2.4,1,0,72.72,222
42144,34363,5.3,0,0,56.57,28
42145,79765,8.6,1,0,3.94,138
42146,675184,15.3,1,0,87.33,167
42147,162221,12.2,0,1,71.53,297
42148,1990,9.1,0,0,83.79,325
42149,45339,4.1,0,1,34.97,14
42150,1549,5.9,0,0,68.37,160
42151,266941,9.5,1,0,24.41,477
42152,123968,4.3,0,1,43.32,373
42153,20356,8.6,0,1,46.0,31
42154,105688,7.7,0,0,5.84,25
42155,2976,8.7,0,0,56.37,480
42156,545978,17.3,0,0,92.16,22
42157,451692,12.6,1,0,59.46,294
42158,49098,8.2,1,0,21.42,322
42159,30298,9.6,0,0,99.83,305
42160,1985,3.1,0,0,14.37,46
42161,3117,9.5,0,0,65.38,309
42162,8221,9.4,1,0,26.96,476
42163,16457,3.0,0,0,20.39,451
42164,31825,3.1,0,1,83.76,80
42165,1425239,35.8,0,1,1.53,84
42166,2477,4.3,0,0,47.37,131
42167,15540,3.1,0,0,31.06,98
42168,3674,7.0,1,0,57.1,303
42169,11780,2.7,0,0,99.34,144
42170,23950,3.8,1,0,67.8,372
42171,70695,3.2,0,1,63.56,132
42172,43997,9.2,0,0,19.39,128
42173,13066,10.2,1,0,95.91,110
42174,20019,3.6,0,1,9.5,11
42175,33708,3.6,1,0,35.25,77
42176,272879,11.9,1,0,86.25,74
42177,102981,6.9,0,1,50.95,11
42178,18428,5.0,0,0,26.45,348
42179,214936,11.8,0,0,36.96,252
42180,163127,10.2,1,0,73.32,81
42181,3594,1.2,0,0,75.17,419
42182,11727,9.6,0,0,32.59,213
42183,4207,6.3,0,0,30.51,430
42184,23291,9.5,1,0,36.58,117
42185,145237,6.3,0,1,32.33,403
42186,5184,4.7,0,0,17.53,191
42187,34244,7.8,1,0,9.33,292
42188,51788,5.7,0,1,56.94,23
42189,5521,9.4,0,0,36.77,49
42190,70953,7.7,0,1,70.28,448
42191,327002,16.2,0,0,1.93,91
42192,14695,5.3,0,0,49.66,343
42193,111861,9.6,0,0,41.5,230
42194,14229,2.8,0,0,45.14,309
42195,129668,4.7,1,0,77.67,427
