incident_id,company_id,breach_type,total_loss_val,records_stolen,forensics_retained,post_breach_pr_cost,is_claim_filed
INC-039318,39319,Insider Threat,886333.54,3436.0,1.0,44316.68,1
,39320,,,,,,0
,39321,,,,,,0
,39322,,,,,,0
,39323,,,,,,0
INC-039323,39324,Phishing,523911.24,2610.0,1.0,26195.56,1
,39325,,,,,,0
,39326,,,,,,0
,39327,,,,,,0
,39328,,,,,,0
,39329,,,,,,0
,39330,,,,,,0
,39331,,,,,,0
,39332,,,,,,0
,39333,,,,,,0
,39334,,,,,,0
,39335,,,,,,0
,39336,,,,,,0
INC-039336,39337,Insider Threat,908054.36,5079.0,1.0,45402.72,1
INC-039337,39338,Phishing,143631310.44,956627.0,1.0,7181565.52,1
INC-039338,39339,DDoS,4517739.44,29210.0,1.0,225886.97,1
,39340,,,,,,0
INC-039340,39341,Phishing,11952325.2,78196.0,1.0,597616.26,1
,39342,,,,,,0
INC-039342,39343,Phishing,844710.71,4725.0,1.0,42235.54,1
,39344,,,,,,0
,39345,,,,,,0
,39346,,,,,,0
,39347,,,,,,0
,39348,,,,,,0
,39349,,,,,,0
,39350,,,,,,0
,39351,,,,,,0
,39352,,,,,,0
INC-039352,39353,Ransomware,16004034.74,104611.0,1.0,800201.74,1
,39354,,,,,,0
INC-039354,39355,DDoS,2538413.14,14019.0,1.0,126920.66,1
,39356,,,,,,0
,39357,,,,,,0
,39358,,,,,,0
INC-039358,39359,Insider Threat,2120334.53,12114.0,1.0,106016.73,1
INC-039359,39360,Insider Threat,1636743.1,9157.0,1.0,81837.16,1
INC-039360,39361,Ransomware,2995515.63,18484.0,1.0,149775.78,1
,39362,,,,,,0
,39363,,,,,,0
,39364,,,,,,0
,39365,,,,,,0
INC-039365,39366,Phishing,620279.95,2273.0,1.0,31014.0,1
,39367,,,,,,0
,39368,,,,,,0
,39369,,,,,,0
,39370,,,,,,0
,39371,,,,,,0
,39372,,,,,,0
,39373,,,,,,0
INC-039373,39374,Insider Threat,1500443.81,8933.0,1.0,75022.19,1
,39375,,,,,,0
,39376,,,,,,0
INC-039376,39377,DDoS,41961546.82,278029.0,1.0,2098077.34,1
,39378,,,,,,0
,39379,,,,,,0
INC-039379,39380,Phishing,716125.81,3647.0,1.0,35806.29,1
,39381,,,,,,0
INC-039381,39382,Insider Threat,14424314.29,94561.0,1.0,721215.71,1
INC-039382,39383,DDoS,385407.08,1547.0,1.0,19270.35,1
INC-039383,39384,Insider Threat,1173618.25,7369.0,1.0,58680.91,1
,39385,,,,,,0
,39386,,,,,,0
,39387,,,,,,0
,39388,,,,,,0
,39389,,,,,,0
,39390,,,,,,0
INC-039390,39391,Phishing,39008162.91,258523.0,1.0,1950408.15,1
,39392,,,,,,0
,39393,,,,,,0
,39394,,,,,,0
,39395,,,,,,0
,39396,,,,,,0
,39397,,,,,,0
,39398,,,,,,0
,39399,,,,,,0
,39400,,,,,,0
INC-039400,39401,Phishing,174416.33,735.0,1.0,8720.82,1
INC-039401,39402,Insider Threat,12638379.97,82481.0,1.0,631919.0,1
,39403,,,,,,0
,39404,,,,,,0
,39405,,,,,,0
,39406,,,,,,0
,39407,,,,,,0
INC-039407,39408,Phishing,19580912.18,127704.0,1.0,979045.61,1
,39409,,,,,,0
INC-039409,39410,DDoS,1565309.25,9798.0,1.0,78265.46,1
INC-039410,39411,Insider Threat,251027610.97,1672887.0,1.0,12551380.55,1
,39412,,,,,,0
INC-039412,39413,Phishing,974099.76,3896.0,1.0,48704.99,1
,39414,,,,,,0
,39415,,,,,,0
,39416,,,,,,0
,39417,,,,,,0
,39418,,,,,,0
INC-039418,39419,DDoS,1263535.57,7334.0,1.0,63176.78,1
INC-039419,39420,Phishing,2164526.76,13894.0,1.0,108226.34,1
,39421,,,,,,0
INC-039421,39422,Ransomware,5677410.69,36899.0,1.0,283870.53,1
,39423,,,,,,0
,39424,,,,,,0
,39425,,,,,,0
,39426,,,,,,0
INC-039426,39427,Insider Threat,4027059.77,24517.0,1.0,201352.99,1
,39428,,,,,,0
INC-039428,39429,DDoS,1265133.22,7931.0,1.0,63256.66,1
INC-039429,39430,Insider Threat,7835009.5,51001.0,1.0,391750.48,1
,39431,,,,,,0
INC-039431,39432,DDoS,7080619.82,46245.0,1.0,354030.99,1
,39433,,,,,,0
,39434,,,,,,0
,39435,,,,,,0
,39436,,,,,,0
,39437,,,,,,0
INC-039437,39438,Phishing,15293802.98,100451.0,1.0,764690.15,1
,39439,,,,,,0
INC-039439,39440,Insider Threat,2643778.54,15718.0,1.0,132188.93,1
,39441,,,,,,0
,39442,,,,,,0
,39443,,,,,,0
INC-039443,39444,Insider Threat,5524566.6,34012.0,1.0,276228.33,1
INC-039444,39445,Insider Threat,3630417.37,23263.0,1.0,181520.87,1
INC-039445,39446,DDoS,1892102.73,9307.0,1.0,94605.14,1
,39447,,,,,,0
,39448,,,,,,0
INC-039448,39449,Phishing,324477657.54,2160318.0,1.0,16223882.88,1
,39450,,,,,,0
INC-039450,39451,DDoS,1721964.04,10772.0,1.0,86098.2,1
,39452,,,,,,0
,39453,,,,,,0
,39454,,,,,,0
INC-039454,39455,Phishing,7887142.46,50321.0,1.0,394357.12,1
,39456,,,,,,0
,39457,,,,,,0
INC-039457,39458,Insider Threat,461290.88,874.0,1.0,23064.54,1
,39459,,,,,,0
,39460,,,,,,0
INC-039460,39461,DDoS,6572109.03,42664.0,1.0,328605.45,1
INC-039461,39462,Insider Threat,372834.98,1418.0,1.0,18641.75,1
INC-039462,39463,Phishing,1006664.85,3420.0,1.0,50333.24,1
,39464,,,,,,0
,39465,,,,,,0
,39466,,,,,,0
,39467,,,,,,0
,39468,,,,,,0
INC-039468,39469,Insider Threat,41178751.82,272665.0,1.0,2058937.59,1
,39470,,,,,,0
,39471,,,,,,0
,39472,,,,,,0
,39473,,,,,,0
INC-039473,39474,Phishing,7843968.15,50852.0,1.0,392198.41,1
,39475,,,,,,0
INC-039475,39476,DDoS,42767882.65,284542.0,1.0,2138394.13,1
INC-039476,39477,DDoS,20827541.5,135729.0,1.0,1041377.08,1
INC-039477,39478,Phishing,696370.74,2194.0,1.0,34818.54,1
,39479,,,,,,0
INC-039479,39480,Phishing,3946545.77,23254.0,1.0,197327.29,1
,39481,,,,,,0
,39482,,,,,,0
INC-039482,39483,Ransomware,8545551.9,53911.0,1.0,427277.6,1
,39484,,,,,,0
INC-039484,39485,Ransomware,2394892.48,15397.0,1.0,119744.62,1
,39486,,,,,,0
INC-039486,39487,DDoS,2217724.12,12343.0,1.0,110886.21,1
,39488,,,,,,0
,39489,,,,,,0
,39490,,,,,,0
,39491,,,,,,0
INC-039491,39492,Insider Threat,74119251.68,492000.0,1.0,3705962.58,1
INC-039492,39493,Insider Threat,6674584.33,42715.0,1.0,333729.22,1
INC-039493,39494,Phishing,529745.52,2214.0,1.0,26487.28,1
INC-039494,39495,Ransomware,405238.12,450.0,1.0,20261.91,1
INC-039495,39496,Phishing,9018505.1,57748.0,1.0,450925.26,1
,39497,,,,,,0
INC-039497,39498,Phishing,1426490.67,6983.0,1.0,71324.53,1
,39499,,,,,,0
INC-039499,39500,DDoS,1572473.78,7580.0,1.0,78623.69,1
,39501,,,,,,0
,39502,,,,,,0
,39503,,,,,,0
,39504,,,,,,0
,39505,,,,,,0
,39506,,,,,,0
INC-039506,39507,Ransomware,2544611.28,14858.0,1.0,127230.56,1
,39508,,,,,,0
,39509,,,,,,0
INC-039509,39510,Ransomware,20609172.95,136648.0,1.0,1030458.65,1
,39511,,,,,,0
INC-039511,39512,Phishing,3350678.29,19680.0,1.0,167533.91,1
,39513,,,,,,0
INC-039513,39514,Phishing,3663095.73,23083.0,1.0,183154.79,1
,39515,,,,,,0
INC-039515,39516,Phishing,6986699.11,44355.0,1.0,349334.96,1
,39517,,,,,,0
,39518,,,,,,0
,39519,,,,,,0
,39520,,,,,,0
,39521,,,,,,0
,39522,,,,,,0
,39523,,,,,,0
,39524,,,,,,0
,39525,,,,,,0
,39526,,,,,,0
INC-039526,39527,Insider Threat,513525.99,904.0,1.0,25676.3,1
INC-039527,39528,Phishing,1218669.37,6279.0,1.0,60933.47,1
INC-039528,39529,Insider Threat,5901229.94,36269.0,1.0,295061.5,1
,39530,,,,,,0
,39531,,,,,,0
INC-039531,39532,Phishing,723024.3,4284.0,1.0,36151.22,1
,39533,,,,,,0
,39534,,,,,,0
,39535,,,,,,0
INC-039535,39536,Ransomware,200088.19,286.0,1.0,10004.41,1
INC-039536,39537,Phishing,8566274.06,56034.0,1.0,428313.7,1
INC-039537,39538,Insider Threat,1148567.2,5554.0,1.0,57428.36,1
INC-039538,39539,DDoS,1518277.82,7929.0,1.0,75913.89,1
INC-039539,39540,DDoS,55390322.26,367095.0,1.0,2769516.11,1
,39541,,,,,,0
,39542,,,,,,0
INC-039542,39543,Phishing,13712986.39,90777.0,1.0,685649.32,1
,39544,,,,,,0
,39545,,,,,,0
,39546,,,,,,0
,39547,,,,,,0
,39548,,,,,,0
,39549,,,,,,0
INC-039549,39550,Ransomware,1958195.38,11472.0,1.0,97909.77,1
,39551,,,,,,0
,39552,,,,,,0
,39553,,,,,,0
INC-039553,39554,Ransomware,7669401.09,49969.0,1.0,383470.05,1
INC-039554,39555,Phishing,3376196.72,19645.0,1.0,168809.84,1
,39556,,,,,,0
,39557,,,,,,0
INC-039557,39558,Insider Threat,1011571.34,3538.0,1.0,50578.57,1
,39559,,,,,,0
INC-039559,39560,Phishing,722584.1,4105.0,1.0,36129.21,1
INC-039560,39561,Ransomware,13031843.03,83810.0,1.0,651592.15,1
INC-039561,39562,Ransomware,981575.96,3818.0,1.0,49078.8,1
INC-039562,39563,Ransomware,1399524.98,6679.0,1.0,69976.25,1
,39564,,,,,,0
INC-039564,39565,Ransomware,3633906.47,22894.0,1.0,181695.32,1
INC-039565,39566,Phishing,235872.44,984.0,1.0,11793.62,1
,39567,,,,,,0
INC-039567,39568,DDoS,3316621.3,19024.0,1.0,165831.07,1
INC-039568,39569,Phishing,5833001.8,38172.0,1.0,291650.09,1
,39570,,,,,,0
,39571,,,,,,0
,39572,,,,,,0
,39573,,,,,,0
INC-039573,39574,Ransomware,5743773.33,35711.0,1.0,287188.67,1
,39575,,,,,,0
INC-039575,39576,Ransomware,633865.29,2896.0,1.0,31693.26,1
,39577,,,,,,0
,39578,,,,,,0
INC-039578,39579,DDoS,2876944.06,15974.0,1.0,143847.2,1
,39580,,,,,,0
,39581,,,,,,0
INC-039581,39582,DDoS,20292176.57,134749.0,1.0,1014608.83,1
INC-039582,39583,DDoS,1230535.06,4938.0,1.0,61526.75,1
INC-039583,39584,Insider Threat,13074186.14,84048.0,1.0,653709.31,1
INC-039584,39585,Insider Threat,2559609.24,15266.0,1.0,127980.46,1
,39586,,,,,,0
,39587,,,,,,0
,39588,,,,,,0
INC-039588,39589,Ransomware,457845.94,1449.0,1.0,22892.3,1
,39590,,,,,,0
,39591,,,,,,0
,39592,,,,,,0
,39593,,,,,,0
,39594,,,,,,0
INC-039594,39595,Phishing,744688.26,3530.0,1.0,37234.41,1
,39596,,,,,,0
,39597,,,,,,0
,39598,,,,,,0
INC-039598,39599,Insider Threat,460920.6,1618.0,1.0,23046.03,1
,39600,,,,,,0
INC-039600,39601,Ransomware,517803.49,537.0,1.0,25890.17,1
,39602,,,,,,0
,39603,,,,,,0
INC-039603,39604,Ransomware,2013468.02,11012.0,1.0,100673.4,1
,39605,,,,,,0
,39606,,,,,,0
INC-039606,39607,Ransomware,4129584.32,26863.0,1.0,206479.22,1
INC-039607,39608,Ransomware,3187058.45,18669.0,1.0,159352.92,1
,39609,,,,,,0
INC-039609,39610,Ransomware,184020023.47,1223917.0,1.0,9201001.17,1
,39611,,,,,,0
,39612,,,,,,0
,39613,,,,,,0
INC-039613,39614,DDoS,1470614.36,8769.0,1.0,73530.72,1
INC-039614,39615,Phishing,615254.21,3316.0,1.0,30762.71,1
INC-039615,39616,Ransomware,9382783.96,61672.0,1.0,469139.2,1
,39617,,,,,,0
,39618,,,,,,0
,39619,,,,,,0
INC-039619,39620,Phishing,740047.25,4444.0,1.0,37002.36,1
INC-039620,39621,Phishing,807111.26,3898.0,1.0,40355.56,1
,39622,,,,,,0
INC-039622,39623,DDoS,3484021.65,21765.0,1.0,174201.08,1
,39624,,,,,,0
,39625,,,,,,0
,39626,,,,,,0
,39627,,,,,,0
INC-039627,39628,Ransomware,965557.1,4774.0,1.0,48277.86,1
INC-039628,39629,Phishing,32446431.78,214206.0,1.0,1622321.59,1
,39630,,,,,,0
,39631,,,,,,0
INC-039631,39632,Insider Threat,1148816.76,5740.0,1.0,57440.84,1
INC-039632,39633,Insider Threat,1395058.76,6611.0,1.0,69752.94,1
INC-039633,39634,DDoS,12743561.07,83610.0,1.0,637178.05,1
,39635,,,,,,0
,39636,,,,,,0
,39637,,,,,,0
,39638,,,,,,0
,39639,,,,,,0
INC-039639,39640,Insider Threat,1781887.38,9637.0,1.0,89094.37,1
,39641,,,,,,0
,39642,,,,,,0
,39643,,,,,,0
INC-039643,39644,Ransomware,1245739.36,6915.0,1.0,62286.97,1
INC-039644,39645,DDoS,11485502.69,74037.0,1.0,574275.13,1
INC-039645,39646,Insider Threat,1781607.99,10271.0,1.0,89080.4,1
,39647,,,,,,0
INC-039647,39648,DDoS,1605788.69,8659.0,1.0,80289.43,1
INC-039648,39649,DDoS,2201999.67,13547.0,1.0,110099.98,1
,39650,,,,,,0
INC-039650,39651,Ransomware,203297.57,767.0,1.0,10164.88,1
INC-039651,39652,Insider Threat,1094234.85,4759.0,1.0,54711.74,1
,39653,,,,,,0
INC-039653,39654,Phishing,1691308.46,8135.0,1.0,84565.42,1
,39655,,,,,,0
INC-039655,39656,DDoS,2675797.36,17276.0,1.0,133789.87,1
,39657,,,,,,0
,39658,,,,,,0
INC-039658,39659,DDoS,383065.26,1938.0,1.0,19153.26,1
,39660,,,,,,0
INC-039660,39661,Ransomware,369041.88,1548.0,1.0,18452.09,1
INC-039661,39662,Ransomware,5578176.12,36482.0,1.0,278908.81,1
INC-039662,39663,DDoS,758681.4,1797.0,1.0,37934.07,1
,39664,,,,,,0
INC-039664,39665,Phishing,928619.58,5776.0,1.0,46430.98,1
INC-039665,39666,DDoS,226888.02,1108.0,1.0,11344.4,1
,39667,,,,,,0
INC-039667,39668,Ransomware,162896.36,591.0,1.0,8144.82,1
,39669,,,,,,0
INC-039669,39670,DDoS,1913281.12,12309.0,1.0,95664.06,1
INC-039670,39671,Ransomware,178844164.05,1190440.0,1.0,8942208.2,1
,39672,,,,,,0
,39673,,,,,,0
INC-039673,39674,Ransomware,50782109.98,336327.0,1.0,2539105.5,1
INC-039674,39675,Phishing,3537768.33,21083.0,1.0,176888.42,1
,39676,,,,,,0
,39677,,,,,,0
INC-039677,39678,Insider Threat,1358929.3,7628.0,1.0,67946.47,1
,39679,,,,,,0
INC-039679,39680,Phishing,2098473.91,13202.0,1.0,104923.7,1
,39681,,,,,,0
,39682,,,,,,0
,39683,,,,,,0
,39684,,,,,,0
INC-039684,39685,DDoS,21377927.49,141969.0,1.0,1068896.37,1
,39686,,,,,,0
INC-039686,39687,DDoS,524377.83,803.0,1.0,26218.89,1
INC-039687,39688,Insider Threat,12852467.04,84995.0,1.0,642623.35,1
INC-039688,39689,DDoS,4358293.58,27691.0,1.0,217914.68,1
INC-039689,39690,Insider Threat,5375752.58,35084.0,1.0,268787.63,1
,39691,,,,,,0
,39692,,,,,,0
,39693,,,,,,0
,39694,,,,,,0
INC-039694,39695,Insider Threat,1772888.12,9852.0,1.0,88644.41,1
,39696,,,,,,0
INC-039696,39697,Insider Threat,16606041.0,107788.0,1.0,830302.05,1
,39698,,,,,,0
INC-039698,39699,Insider Threat,2629495.81,14449.0,1.0,131474.79,1
,39700,,,,,,0
,39701,,,,,,0
,39702,,,,,,0
INC-039702,39703,Phishing,552113.84,3019.0,1.0,27605.69,1
INC-039703,39704,Phishing,2969118.28,18223.0,1.0,148455.91,1
,39705,,,,,,0
INC-039705,39706,Insider Threat,1369411.96,6314.0,1.0,68470.6,1
,39707,,,,,,0
,39708,,,,,,0
,39709,,,,,,0
INC-039709,39710,Insider Threat,10245308.84,65656.0,1.0,512265.44,1
INC-039710,39711,Phishing,1450297.03,7460.0,1.0,72514.85,1
,39712,,,,,,0
INC-039712,39713,Insider Threat,448189.95,2193.0,1.0,22409.5,1
,39714,,,,,,0
INC-039714,39715,Insider Threat,197525.22,274.0,1.0,9876.26,1
,39716,,,,,,0
,39717,,,,,,0
,39718,,,,,,0
,39719,,,,,,0
,39720,,,,,,0
,39721,,,,,,0
,39722,,,,,,0
,39723,,,,,,0
INC-039723,39724,Phishing,12853698.37,85146.0,1.0,642684.92,1
,39725,,,,,,0
INC-039725,39726,Phishing,594133.62,767.0,1.0,29706.68,1
,39727,,,,,,0
,39728,,,,,,0
,39729,,,,,,0
,39730,,,,,,0
,39731,,,,,,0
,39732,,,,,,0
,39733,,,,,,0
,39734,,,,,,0
INC-039734,39735,Insider Threat,17557102.6,115278.0,1.0,877855.13,1
INC-039735,39736,Insider Threat,12965181.56,85921.0,1.0,648259.08,1
,39737,,,,,,0
,39738,,,,,,0
INC-039738,39739,Ransomware,4927692.92,32269.0,1.0,246384.65,1
INC-039739,39740,Insider Threat,2320565.66,12768.0,1.0,116028.28,1
INC-039740,39741,Insider Threat,1689529.45,8053.0,1.0,84476.47,1
INC-039741,39742,DDoS,192062451.5,1279475.0,1.0,9603122.58,1
,39743,,,,,,0
INC-039743,39744,Insider Threat,1732229.52,8838.0,1.0,86611.48,1
,39745,,,,,,0
INC-039745,39746,Insider Threat,4517695.78,27456.0,1.0,225884.79,1
,39747,,,,,,0
,39748,,,,,,0
,39749,,,,,,0
,39750,,,,,,0
INC-039750,39751,DDoS,10524013.41,67125.0,1.0,526200.67,1
,39752,,,,,,0
INC-039752,39753,DDoS,907510.26,5167.0,1.0,45375.51,1
,39754,,,,,,0
INC-039754,39755,Ransomware,2007561.02,11110.0,1.0,100378.05,1
,39756,,,,,,0
,39757,,,,,,0
INC-039757,39758,Insider Threat,605356.68,3244.0,1.0,30267.83,1
INC-039758,39759,Ransomware,17235030.86,111836.0,1.0,861751.54,1
,39760,,,,,,0
,39761,,,,,,0
,39762,,,,,,0
INC-039762,39763,Ransomware,20190340.9,131304.0,1.0,1009517.04,1
,39764,,,,,,0
INC-039764,39765,Ransomware,4195997.66,25185.0,1.0,209799.88,1
INC-039765,39766,DDoS,501574.34,906.0,1.0,25078.72,1
INC-039766,39767,Ransomware,1544426.05,8661.0,1.0,77221.3,1
,39768,,,,,,0
,39769,,,,,,0
,39770,,,,,,0
INC-039770,39771,Ransomware,17991436.56,117350.0,1.0,899571.83,1
,39772,,,,,,0
INC-039772,39773,DDoS,23684501.49,156186.0,1.0,1184225.07,1
,39774,,,,,,0
,39775,,,,,,0
INC-039775,39776,DDoS,2818487.03,15723.0,1.0,140924.35,1
INC-039776,39777,DDoS,20513866.08,134937.0,1.0,1025693.3,1
INC-039777,39778,Phishing,3288323.51,19589.0,1.0,164416.18,1
INC-039778,39779,Insider Threat,39959311.3,264583.0,1.0,1997965.56,1
INC-039779,39780,Ransomware,2586094.1,16286.0,1.0,129304.71,1
INC-039780,39781,Insider Threat,20530255.62,134288.0,1.0,1026512.78,1
,39782,,,,,,0
,39783,,,,,,0
,39784,,,,,,0
,39785,,,,,,0
,39786,,,,,,0
INC-039786,39787,DDoS,500499.73,1277.0,1.0,25024.99,1
,39788,,,,,,0
INC-039788,39789,DDoS,2509335.84,16386.0,1.0,125466.79,1
,39790,,,,,,0
INC-039790,39791,Insider Threat,1364597.6,6048.0,1.0,68229.88,1
,39792,,,,,,0
,39793,,,,,,0
,39794,,,,,,0
,39795,,,,,,0
INC-039795,39796,Phishing,72532236.06,481860.0,1.0,3626611.8,1
,39797,,,,,,0
,39798,,,,,,0
,39799,,,,,,0
INC-039799,39800,Insider Threat,358969.76,1809.0,1.0,17948.49,1
,39801,,,,,,0
,39802,,,,,,0
,39803,,,,,,0
,39804,,,,,,0
,39805,,,,,,0
INC-039805,39806,DDoS,7369783.84,47102.0,1.0,368489.19,1
INC-039806,39807,Phishing,5774350.66,37502.0,1.0,288717.53,1
,39808,,,,,,0
INC-039808,39809,Ransomware,2383291.38,13114.0,1.0,119164.57,1
,39810,,,,,,0
INC-039810,39811,Insider Threat,843419.21,4070.0,1.0,42170.96,1
,39812,,,,,,0
,39813,,,,,,0
,39814,,,,,,0
,39815,,,,,,0
,39816,,,,,,0
INC-039816,39817,DDoS,429942.3,1607.0,1.0,21497.12,1
,39818,,,,,,0
,39819,,,,,,0
,39820,,,,,,0
,39821,,,,,,0
,39822,,,,,,0
,39823,,,,,,0
,39824,,,,,,0
INC-039824,39825,Insider Threat,1696245.68,9568.0,1.0,84812.28,1
,39826,,,,,,0
INC-039826,39827,DDoS,762437.67,2846.0,1.0,38121.88,1
,39828,,,,,,0
,39829,,,,,,0
,39830,,,,,,0
,39831,,,,,,0
INC-039831,39832,Phishing,2467643.03,14382.0,1.0,123382.15,1
,39833,,,,,,0
,39834,,,,,,0
,39835,,,,,,0
,39836,,,,,,0
,39837,,,,,,0
INC-039837,39838,DDoS,23403511.66,153090.0,1.0,1170175.58,1
,39839,,,,,,0
INC-039839,39840,DDoS,602658.91,3633.0,1.0,30132.95,1
INC-039840,39841,DDoS,1879876.71,10083.0,1.0,93993.84,1
INC-039841,39842,Insider Threat,12106365.33,78741.0,1.0,605318.27,1
,39843,,,,,,0
,39844,,,,,,0
,39845,,,,,,0
,39846,,,,,,0
INC-039846,39847,DDoS,2530995.59,15167.0,1.0,126549.78,1
,39848,,,,,,0
,39849,,,,,,0
INC-039849,39850,DDoS,507855.19,2059.0,1.0,25392.76,1
,39851,,,,,,0
,39852,,,,,,0
,39853,,,,,,0
,39854,,,,,,0
INC-039854,39855,Insider Threat,875064.81,3056.0,1.0,43753.24,1
,39856,,,,,,0
,39857,,,,,,0
INC-039857,39858,Phishing,799970.71,2140.0,1.0,39998.54,1
,39859,,,,,,0
,39860,,,,,,0
INC-039860,39861,Insider Threat,60912870.97,404289.0,1.0,3045643.55,1
,39862,,,,,,0
,39863,,,,,,0
,39864,,,,,,0
,39865,,,,,,0
,39866,,,,,,0
,39867,,,,,,0
INC-039867,39868,Ransomware,7803127.64,50475.0,1.0,390156.38,1
INC-039868,39869,Insider Threat,1659991.87,8681.0,1.0,82999.59,1
,39870,,,,,,0
,39871,,,,,,0
,39872,,,,,,0
,39873,,,,,,0
,39874,,,,,,0
INC-039874,39875,DDoS,15936640.12,103208.0,1.0,796832.01,1
,39876,,,,,,0
,39877,,,,,,0
INC-039877,39878,Insider Threat,4146752.27,24798.0,1.0,207337.61,1
,39879,,,,,,0
,39880,,,,,,0
,39881,,,,,,0
,39882,,,,,,0
INC-039882,39883,Ransomware,27859812.48,185179.0,1.0,1392990.62,1
,39884,,,,,,0
,39885,,,,,,0
INC-039885,39886,Ransomware,1075759.81,5803.0,1.0,53787.99,1
INC-039886,39887,DDoS,614748.64,1488.0,1.0,30737.43,1
,39888,,,,,,0
INC-039888,39889,Phishing,3169145.87,20200.0,1.0,158457.29,1
,39890,,,,,,0
,39891,,,,,,0
INC-039891,39892,Insider Threat,18634273.95,122050.0,1.0,931713.7,1
INC-039892,39893,DDoS,1753841.14,10585.0,1.0,87692.06,1
,39894,,,,,,0
INC-039894,39895,Phishing,3721047.58,22995.0,1.0,186052.38,1
,39896,,,,,,0
INC-039896,39897,Phishing,1304916.01,7456.0,1.0,65245.8,1
INC-039897,39898,Ransomware,4554095.65,27069.0,1.0,227704.78,1
,39899,,,,,,0
,39900,,,,,,0
,39901,,,,,,0
,39902,,,,,,0
,39903,,,,,,0
,39904,,,,,,0
INC-039904,39905,Insider Threat,31242284.03,206972.0,1.0,1562114.2,1
,39906,,,,,,0
INC-039906,39907,DDoS,188559.86,858.0,1.0,9427.99,1
,39908,,,,,,0
INC-039908,39909,DDoS,4421527.01,27113.0,1.0,221076.35,1
INC-039909,39910,Phishing,1181873.63,6129.0,1.0,59093.68,1
,39911,,,,,,0
,39912,,,,,,0
,39913,,,,,,0
INC-039913,39914,DDoS,49563756.44,329445.0,1.0,2478187.82,1
INC-039914,39915,Insider Threat,1460780.07,7732.0,1.0,73039.0,1
,39916,,,,,,0
INC-039916,39917,Insider Threat,3220121.15,19907.0,1.0,161006.06,1
,39918,,,,,,0
,39919,,,,,,0
INC-039919,39920,Phishing,4019744.16,25637.0,1.0,200987.21,1
,39921,,,,,,0
INC-039921,39922,Insider Threat,1155325.9,4691.0,1.0,57766.29,1
,39923,,,,,,0
,39924,,,,,,0
,39925,,,,,,0
,39926,,,,,,0
,39927,,,,,,0
,39928,,,,,,0
,39929,,,,,,0
,39930,,,,,,0
INC-039930,39931,Ransomware,3405408.52,22284.0,1.0,170270.43,1
,39932,,,,,,0
,39933,,,,,,0
,39934,,,,,,0
,39935,,,,,,0
,39936,,,,,,0
,39937,,,,,,0
INC-039937,39938,Phishing,515659.42,1154.0,1.0,25782.97,1
,39939,,,,,,0
,39940,,,,,,0
,39941,,,,,,0
,39942,,,,,,0
,39943,,,,,,0
,39944,,,,,,0
INC-039944,39945,Insider Threat,14615288.5,95998.0,1.0,730764.43,1
,39946,,,,,,0
,39947,,,,,,0
,39948,,,,,,0
,39949,,,,,,0
,39950,,,,,,0
INC-039950,39951,Insider Threat,620652.08,1623.0,1.0,31032.6,1
INC-039951,39952,Insider Threat,4458536.32,26662.0,1.0,222926.82,1
,39953,,,,,,0
,39954,,,,,,0
,39955,,,,,,0
,39956,,,,,,0
,39957,,,,,,0
,39958,,,,,,0
,39959,,,,,,0
,39960,,,,,,0
INC-039960,39961,DDoS,27788233.24,184512.0,1.0,1389411.66,1
INC-039961,39962,Phishing,58739553.73,389384.0,1.0,2936977.69,1
INC-039962,39963,Ransomware,2164211.88,11723.0,1.0,108210.59,1
,39964,,,,,,0
,39965,,,,,,0
,39966,,,,,,0
,39967,,,,,,0
INC-039967,39968,Phishing,687265.11,3098.0,1.0,34363.26,1
INC-039968,39969,DDoS,2375230.74,12595.0,1.0,118761.54,1
,39970,,,,,,0
INC-039970,39971,DDoS,75568655.95,502904.0,1.0,3778432.8,1
,39972,,,,,,0
,39973,,,,,,0
,39974,,,,,,0
,39975,,,,,,0
,39976,,,,,,0
INC-039976,39977,Insider Threat,591939.75,1064.0,1.0,29596.99,1
INC-039977,39978,Ransomware,2102539.18,12714.0,1.0,105126.96,1
INC-039978,39979,DDoS,619305.54,2140.0,1.0,30965.28,1
,39980,,,,,,0
INC-039980,39981,Insider Threat,1194579.74,5303.0,1.0,59728.99,1
INC-039981,39982,Phishing,1517829.8,6994.0,1.0,75891.49,1
,39983,,,,,,0
,39984,,,,,,0
INC-039984,39985,Phishing,14018502.84,90679.0,1.0,700925.14,1
,39986,,,,,,0
INC-039986,39987,Insider Threat,1865792.35,11561.0,1.0,93289.62,1
,39988,,,,,,0
INC-039988,39989,Ransomware,679045.42,3309.0,1.0,33952.27,1
INC-039989,39990,Insider Threat,781474.26,1954.0,1.0,39073.71,1
INC-039990,39991,Phishing,4114800.2,25884.0,1.0,205740.01,1
,39992,,,,,,0
,39993,,,,,,0
INC-039993,39994,Phishing,1887800.01,9625.0,1.0,94390.0,1
,39995,,,,,,0
,39996,,,,,,0
INC-039996,39997,Phishing,1511669.04,7876.0,1.0,75583.45,1
,39998,,,,,,0
,39999,,,,,,0
,40000,,,,,,0
,40001,,,,,,0
INC-040001,40002,Phishing,1361275.49,8525.0,1.0,68063.77,1
,40003,,,,,,0
,40004,,,,,,0
,40005,,,,,,0
INC-040005,40006,Insider Threat,6912608.07,43850.0,1.0,345630.4,1
,40007,,,,,,0
